1,1.570780,0.018037
2,1.751984,0.017091
3,1.815487,0.022712
4,1.835915,0.020896
5,1.852622,0.022806
6,1.860278,0.021626
7,1.868157,0.021240
8,1.870405,0.021170
9,1.873213,0.023611
10,1.870202,0.022270
