1,1.584061,0.016675
2,1.787083,0.017802
3,1.866437,0.025551
4,1.896938,0.025353
5,1.917121,0.026988
6,1.926889,0.024352
7,1.937652,0.023709
8,1.940334,0.024837
9,1.945182,0.027386
10,1.941154,0.026298
